focal_district,district
Adilabad,Yavatmal
Adilabad,Chandrapur
Adilabad,Nizamabad
Adilabad,Karimnagar
Agra,Mathura
Agra,Etawah
Agra,Dholpur
Agra,Jalaun
Agra,Firozabad
Agra,Jhansi
Agra,Bharatpur
Agra,Datia
Agra,Pakistan
Agra,Gwailor
Agra,Morena
Ahmedabad,Mehsana
Ahmedabad,Sabarkantha
Ahmedabad,Gandhinagar
Ahmedabad,Kheda
Ahmedabad,Bhavnagar
Ahmedabad,Surendranagar
Ahmednagar,Solapur
Ahmednagar,Osmanabad
Ahmednagar,Beed
Ahmednagar,Aurangabad
Ahmednagar,Nashik
Ahmednagar,Thane
Ahmednagar,Pune
Ajmer,Tonk
Ajmer,Bundi
Ajmer,Jaipur
Ajmer,Bhilwara
Ajmer,Pali
Ajmer,Rajsamand
Ajmer,Nagaur
Akola,Amravati
Akola,Washim
Akola,Buldhana
Alappuzha,Ernakulam
Alappuzha,Kottayam
Alappuzha,Pathanamthitta
Alappuzha,Kollam
Aligarh,Gautam Buddha Nagar
Aligarh,Bulandshahr
Aligarh,Budaun
Aligarh,Faridabad Kanshiram Nagar
Aligarh,Mathura
Aligarh,Mahamaya Nagar
Aligarh,Etah
Allahabad,Kaushambi
Allahabad,Mizrapur
Allahabad,Jaunpur
Allahabad,Partapgarh
Allahabad,Chitrakut
Allahabad,Rewa
Allahabad,Sidhi
Almora,Chamoli
Almora,Bageshwar
Almora,Pithoragarh
Almora,Champawat
Almora,Nainital
Almora,Pauri Garhwal
Alwar,Mahendragarh
Alwar,Rewari
Alwar,Mewat
Alwar,Jaipur
Alwar,Dausa
Alwar,Bharatpur
Ambala,Haryana
Ambala,Punjab
Ambala,Delhi
Ambala,Chandigarh
Ambala,Amritsar
Ambala,Shimla
Ambedkar Nagar,Faizabad
Ambedkar Nagar,Basti
Ambedkar Nagar,Sultanpur
Ambedkar Nagar,Sant Kabir Nagar
Ambedkar Nagar,Gorakhpur
Ambedkar Nagar,Azamgarh
Amravati,Betul
Amravati,Wardha
Amravati,Nagpur And Wardha
Amravati,Washim
Amravati,Hingoli
Amravati,Chandrapur
Amravati,Yavatmal
Amravati,Nanded
Amravati,Adilabad
Amreli,Rajkot
Amreli,Junagadh
Amreli,Bhavnagar
Amritsar,Firozpur
Amritsar,Kapurthala
Amritsar,Gurdaspur
Amritsar,Pakistan
Anand,Kheda
Anand,Vadodara
Anand,Ahmedabad
Anand,Cambay
Anantapur,Bellary
Anantapur,Kadapa
Anantapur,Chittoor
Anantapur,Kurnool
Anantapur,Chitradurga
Anantapur,Tumkur
Anantnag,Srinagar
Anantnag,Ganderbal
Anantnag,Kargil
Anantnag,Pulwama
Anantnag,Kulgam
Anantnag,Kishtwar
Anantnag,Ramban
Anantnag,Doda
Angul,Dhenkanal
Angul,Boudh
Angul,Cuttack
Angul,Sambalpur
Angul,Kendujhar
Angul,Deogarh
Araria,Supaul
Araria,Madhepura
Araria,Purnia
Araria,Kishanganj
Azamgarh,Mau
Azamgarh,Gorakhpur
Azamgarh,Ghazipur
Azamgarh,Jaunpur
Azamgarh,Sultanpur
Azamgarh,Ambedkar Nagar
Bagalkot,Belgaum
Bagalkot,Bijapur
Bagalkot,Koppal
Bagalkot,Gadag
Bagalkot,Raichur
Baghpat,Muzaffarnagar
Baghpat,Panipat
Baghpat,Sonipat
Baghpat,North West Delhi
Baghpat,Ghaziabad
Baghpat,Meerut
Bahraich,Bardiya
Bahraich,Banke
Bahraich,Lakhimpur
Bahraich,Sitapur
Bahraich,Hardoi
Bahraich,Gonda
Bahraich,Shravasti
Bahraich,Nepal
Balaghat,Dindori
Balaghat,Rajnandgaon
Balaghat,Gondiya
Balaghat,Bhandara
Balaghat,Seoni
Balangir,Sonepur
Balangir,Nuapara
Balangir,Kalahandi
Balangir,Bargarh
Balasore,Midnapore
Balasore,Bhadrak
Balasore,Mayurbhanj
Balasore,Keonjhar
Ballia,Salempur
Ballia,Azamgarh
Ballia,Ghazipur
Ballia,Varanasi
Balrampur,Shrawasti
Balrampur,Gonda
Balrampur,Siddharthnagar
Balrampur,Nepal
Banaskantha,Rajasthan
Banaskantha,Sabarkantha
Banaskantha,Kutch
Banaskantha,Patan
Banaskantha,Mehsana
Banda,Hamirpur
Banda,Girwan
Banda,Fatehpur
Banda,Chitrakut
Bangalore Rural,Bangalore Urban
Bangalore Rural,Kolar
Bangalore Rural,Tumkur
Bangalore Rural,Mandya
Bangalore Rural,Chamrajnagar
Bangalore Urban,Bangalore Rural
Banka,Bihar
Banka,Bhagalpur
Banka,Rampurhat
Banka,Howrah
Banswara,Udaipur
Banswara,Dungarpur
Banswara,Partabgarh
Banswara,Ratlam
Banswara,Jhabua
Baramulla,Punch
Baramulla,Budgam
Baramulla,Srinagar
Baramulla,Kupwara
Baramulla,Ganderbal
Baramulla,Bandipur
Bardhaman,Hooghly
Bardhaman,Purulia
Bardhaman,Bankura
Bardhaman,Hooghly
Bardhaman,Puruliya
Bardhaman,West Midnapore
Bardhaman,Birbhum
Bardhaman,Nadia And Murshidabad
Bareilly,Pilibhit
Bareilly,Shahjahanpur
Bareilly,Rampur
Bareilly,Badaun
Bargarh,Jharsuguda
Bargarh,Sambalpur
Bargarh,Sonepur
Bargarh,Bolangir
Bargarh,Nuapada
Bargarh,Mahasamund
Bargarh,Raigarh
Barmer,Pakistan
Barmer,Jaisalmer
Barmer,Jalore
Barmer,Pali
Barmer,Jodhpur
Barmer,Banaskantha
Barpeta,Bhutan
Barpeta,Nalbari
Barpeta,Kamrup
Barpeta,Goalpara
Barpeta,Bongaigaon
Bastar,Rajnandgaon
Bastar,Kondagaon
Bastar,Nabarangpur
Bastar,Koraput
Bastar,Dantewada
Basti,Sant Kabir Nagar
Basti,Gonda
Basti,Faizabad
Basti,Ambedkar Nagar
Basti,Siddharthnagar
Bathinda,Faridkot
Bathinda,Mukatsar
Bathinda,Barnala
Bathinda,Mansa
Bathinda,Moga
Bathinda,Sangrur
Bathinda,Sirsa
Beed,Jalna
Beed,Parbhani
Beed,Osmanabad
Beed,Ahmadnagar
Begusarai,Samastipur
Begusarai,Khagaria
Begusarai,Patna
Begusarai,Lakhisarai
Begusarai,Munger
Belgaum,Maharashtra
Belgaum,Bagalkot
Belgaum,Bijapur
Belgaum,Gadag
Belgaum,Dharawad
Bellary,Raichur
Bellary,Koppal
Bellary,Chitradurga
Bellary,Davanagere
Bellary,Anantapur
Bellary,Kurnool
Betul,Hoshangabad
Betul,Amaroti
Betul,Chhindwara
Betul,East Nimar
Betul,Amaroti
Bhabhua,Rohtas
Bhabhua,Bhojpur
Bhabhua,Ghazipur
Bhabhua,Chandauli
Bhadrak,Jajpur
Bhadrak,Kendrapara
Bhadrak,Baleshwar
Bhadrak,Kendujhargarh
Bhagalpur,Katihar
Bhagalpur,Banka
Bhagalpur,Munger
Bhagalpur,Khagaria
Bhagalpur,Purnia
Bhagalpur,Madhepura
Bhandara,Balaghat
Bhandara,Nagpur
Bhandara,Chandrapur
Bhandara,Gondiya
Bharatpur,Rewari
Bharatpur,Gurgaon
Bharatpur,Mathura
Bharatpur,Agra
Bharatpur,Dholpur
Bharatpur,Karauli
Bharatpur,Dausa
Bharatpur,Alwar
Bharuch,Narmada
Bharuch,Surat
Bharuch,Surat
Bharuch,Narmada
Bharuch,Vadodara
Bharuch,Vadodara
Bharuch,Anand
Bhavnagar,Ahmedabad
Bhavnagar,Surendranagar
Bhavnagar,Rajkot
Bhavnagar,Amreli
Bhilwara,Ajmer
Bhilwara,Rajsamand
Bhilwara,Chittorgarh
Bhilwara,Bundi
Bhilwara,Tonk
Bhimnagar,Bahjoi
Bhimnagar,Chandausi Tehsil
Bhimnagar,Moradabad
Bhiwani,Hisar
Bhiwani,Hanumangarh
Bhiwani,Churu
Bhiwani,Jhunjhunun
Bhiwani,Mahendragarh
Bhiwani,Rewari
Bhiwani,Jhajjar
Bhiwani,Rohtak
Bhojpur,Saran
Bhojpur,Nalanda
Bhojpur,Balia
Bhojpur,Samastipur
Bhojpur,Rohtas
Bhojpur,Saran
Bhojpur,Buxar
Bhojpur,Vaishali
Bhojpur,Patna
Bhojpur,Munger
Bhojpur,Jahanabad
Bhojpur,Jahanabad
Bhojpur,Arwal
Bidar,Gulbarga
Bijapur,Gulbargah
Bijapur,Yadgir
Bijapur,Raichur
Bijapur,Bagalkot
Bijapur,Belgaum
Bijapur,Sangli
Bijapur,Solapur
Bikaner,Ganganagar
Bikaner,Hanumangarh
Bikaner,Churu
Bikaner,Nagaur
Bikaner,Jodhpur
Bikaner,Jaisalmer
Bikaner,Pakistan
Bilaspur,Loriya
Bilaspur,Korba
Bilaspur,Janjgir-Champa
Bilaspur,Raipur
Bilaspur,Durg
Bilaspur,Kabirdham
Bilaspur,Shahdol
Birbhum,Barddhaman
Birbhum,Murshidabad
Birbhum,Dumka
Birbhum,Pakaur
Birbhum,Jamtara
Budaun,Bareilly
Budaun,Moradabad
Budaun,Bulandshahr
Budaun,Aligarh
Budaun,Kanshiram Nagar
Budaun,Shahjahanpur
Bulandshahr,Aligarh
Bulandshahr,Gautam Budh Nagar
Bulandshahr,Ghaziabad
Buldhana,Akola
Buldhana,Washim
Buldhana,Amravati
Buldhana,Jalgaon
Buldhana,Aurangabad
Buldhana,Jalna
Central Delhi,Haryana
Central Delhi,Rajasthan
Central Delhi,Uttar Pradesh
Central Delhi,Punjab
Chail,Chir Pine
Chail,Deodars
Chamba,Kangra
Chamba,Lahaul And Spiti
Chamba,Doda
Chamba,Kishtwar
Chamba,Kathua
Chamba,Gurdaspur
Chandauli,Bihar
Chandauli,Ghazipur District
Chandauli,Sonebhadra
Chandauli,Mirzapur
Chandrapur,Nagpur
Chandrapur,Wardha
Chandrapur,Yavatmal
Chandrapur,Adilabad
Chandrapur,Gadchiroli
Chandrapur,Bhandara
Chatra,Palamu
Chatra,Latehar
Chatra,Ranchi
Chatra,Hazaribagh
Chatra,Gaya
Chennai,Tiruvallur
Chennai,Kanchipuram
Chhatarpur,Panna
Chhatarpur,Damoh
Chhatarpur,Sagar
Chhatarpur,Tikamgarh
Chhatrapati Shahuji Maharaj Nagar,Faizabad
Chhatrapati Shahuji Maharaj Nagar,Sultanpur
Chhatrapati Shahuji Maharaj Nagar,Amethi
Chhatrapati Shahuji Maharaj Nagar,Gauriganj
Chhatrapati Shahuji Maharaj Nagar,Musafirkhana
Chhatrapati Shahuji Maharaj Nagar,Raebareli
Chhindwara,Nagpur
Chhindwara,Hoshangabad
Chhindwara,Narsinghpur
Chhindwara,Betul
Chhindwara,Seoni
Chikballapur,Bangalore Rural
Chikballapur,Tumkur
Chikballapur,Kolar
Chikkamagaluru,Kadur
Chikkamagaluru,Tarikere
Chikkamagaluru,Mudigere
Chikkamagaluru,Shringeri
Chikkamagaluru,Koppa
Chikkamagaluru,Narasimharajapura
Chingleput,Kanchipuram
Chingleput,Tiruvallur
Chingleput,Chennai
Chitradurga,Tumkur
Chitradurga,Chikmagalur
Chitradurga,Davanagere
Chitradurga,Bellary
Chitradurga,Anantapur
Chittoor,Anantapur
Chittoor,Kadapa
Chittoor,Nellore
Chittoor,Vellore
Chittoor,Tiruvallur
Chittorgarh,Neemuch
Chittorgarh,Mandsaur
Chittorgarh,Ratlam
Chittorgarh,Pratapgarh
Chittorgarh,Udaipur
Chittorgarh,Rajsamand
Chittorgarh,Bhilwara
Chittorgarh,Bundi
Chittorgarh,Kota
Coimbatore,Tirupur
Coimbatore,Pollachi
Coimbatore,Udumalpettai
Coimbatore,Valparai
Cooch Behar,Bangladesh
Cooch Behar,Jalpaiguri
Cooch Behar,Kokrajhar
Cooch Behar,Dhubri
Cuddalore,Puthucherry
Cuddalore,Nagapatanam
Cuddalore,Ariyalur
Cuddalore,Perambalur
Cuddalore,Viluppuram
Dadra And Nagar Haveli,Anuradhapura
Dadra And Nagar Haveli,Mannar
Dadra And Nagar Haveli,Puttalam
Dahod,Panchmahal
Dahod,Vadodara
Dahod,Jhabua
Dahod,Alirajpur
Dahod,Banswara
Dakshin Dinajpur,Uttar Dinajpur
Dakshin Dinajpur,Maldah
Dakshina Kannada,Udupi
Dakshina Kannada,Chikkamagaluru
Dakshina Kannada,Hassan
Dakshina Kannada,Kodagu
Dakshina Kannada,Kasaragod
Damoh,Sagar
Damoh,Chhatarpur
Damoh,Panna
Damoh,Katni
Damoh,Jabalpur
Damoh,Narsimhapur
Darbhanga,Muzaffarpur
Darbhanga,Vaishali
Darbhanga,Samastipur
Darbhanga,Saharsha
Darbhanga,Madhubani
Darjeeling,West Sikkim
Darjeeling,Kishanganj
Darjeeling,Nepal
Darjeeling,South Sikkim
Darjeeling,North Dinajpur
Darjeeling,East Sikkim
Darjeeling,Jalpaiguri
Darjeeling,Bangladesh
Darrang,Udalguri
Darrang,Sonitpur
Darrang,Marigaon
Darrang,Kamrup
Datia,Bhind
Datia,Gwalior
Datia,Shivpuri
Datia,Jhansi
Dausa,Alwar
Dausa,Sawai Madhopur
Dausa,Bharatpur
Dausa,Karauli
Dausa,Jaipur
Davanagere,Shivamogga
Davanagere,Haveri
Davanagere,Chitradurga
Davanagere,Bellary
Dehradun,Uttarkashi
Dehradun,Tehri
Dehradun,Pauri
Dehradun,Sirmaur
Dehradun,Haridwar
Dehradun,Saharanpur
Deogarh,Sambalpur
Deogarh,Sundargarh
Deogarh,Angul
Dewas,Ujjain
Dewas,Indore
Dewas,West Nimar
Dewas,East Nimar
Dewas,Hoshangabad
Dewas,Sehore
Dewas,Shajapur
Dhanbad,Giridih
Dhanbad,Bokaro
Dhanbad,Dumka
Dhanbad,Purulia
Dhar,Ratlam
Dhar,Ujjain
Dhar,Indore
Dhar,Khargone
Dhar,Barwani
Dhar,Jhabua
Dharmapuri,Tiruvannamalai
Dharmapuri,Viluppuram
Dharmapuri,Salem
Dharmapuri,Krishnagiri
Dharwad,Karnataka
Dharwad,Karnataka
Dharwad,Hubli-Dharwad
Dharwad,Hubli-Dharwad
Dharwad,Bangalore
Dharwad,Bangalore
Dharwad,Pune
Dharwad,Pune
Dhenkanal,Keonjhar
Dhenkanal,Jajpur
Dhenkanal,Cuttack
Dhenkanal,Keonjhar
Dhenkanal,Jajpur
Dhenkanal,Cuttack
Dhenkanal,Angul
Dhenkanal,Angul
Dhubri,West Bengal
Dhubri,Bangladesh Goalpara
Dhubri,Bogaigoan
Dhubri,Garo Hills
Dhubri,Kokrajhar
Dhubri,Meghalaya
Dhule,Nashik
Dhule,Jalgaon
Dhule,Nandurbar
Dibrugarh,Dhemaji
Dibrugarh,Tinsukia
Dibrugarh,Lakhimpur
Dibrugarh,Sibsagar
Dindigul,Madurai
Dindigul,Theni
Dindigul,Tiruppur
Dindigul,Karur
Dindigul,Trichi
Dindigul,Sivaganga
Dumka,Sikaripara
Dumka,Dumka
Dumka,Jama
Dumka,Jarmundi
East Delhi,North East Delhi
East Delhi,North Delhi
East Delhi,Central Delhi
East Delhi,New Delhi
East Delhi,South Delhi
East Delhi,Ghaziabad
East Delhi,Baghpat
East Godavari,Vishakhapatnam
East Godavari,Khammam
East Godavari,West Godavari
East Godavari,Malkangiri
East Khasi Hills,Ri-Bhoi
East Khasi Hills,West Khasi Hills
East Khasi Hills,Jaintia Hills
East Singhbhum,Midnapore
East Singhbhum,Purulia
East Singhbhum,West Singhbhum
East Singhbhum,Mayurbhanj
Ernakulam,Thrissur
Ernakulam,Idukki
Ernakulam,Alappuzha
Ernakulam,Kottayam
Erode,Chamarajanagar
Erode,Nilgiris
Erode,Coimbatore
Erode,Tiruppur
Erode,Dharmapuri
Erode,Salem
Erode,Namakkal
Erode,Karur
Etah,Kanshiran Nagar
Etah,Farrukhabad
Etah,Mainpuri
Etah,Firozabad
Etah,Mahamaya Nagar|
Etawah,Mainpuri
Etawah,Farrukhabad
Etawah,Jalaun
Etawah,Bhind
Faizabad,Barabanki
Faizabad,Gonda
Faizabad,Basti
Faizabad,Ambedkar Nagar
Faizabad,Sultanpur
Faridabad,Ballabgarh
Faridabad,Palwal
Faridabad,Hodal
Faridabad,Hathin
Faridkot,Moga
Faridkot,Muktsar
Faridkot,Bathinda
Faridkot,Firozpur
Farrukhabad,Budaun
Farrukhabad,Shahjahanpur
Farrukhabad,Etah
Farrukhabad,Hardoi
Farrukhabad,Mainpuri
Farrukhabad,Kannauj
Fatehabad,Jind
Fatehabad,Rohtak
Fatehabad,Bhiwani
Fatehabad,Hanumangarth
Fatehpur,Unnao
Fatehpur,Kanpur Nagar
Fatehpur,Hamirpur
Fatehpur,Kaushambi
Fatehpur,Chitrakut
Fatehpur,Banda
Firozabad,Etah
Firozabad,Agra
Firozabad,Etawah
Firozabad,Mainpuri
Firozpur,Moga
Firozpur,Faridkot
Firozpur,Muktsar
Firozpur,Ganganagar
Firozpur,Kapurthala
Firozpur,Amritsar
Gandhinagar,Sabarkantha
Gandhinagar,Kheda
Gandhinagar,Ahmedabad
Gandhinagar,Mehsana
Ganganagar,Hanumangarh
Ganganagar,Bikaner
Ganganagar,Bathinda
Ganganagar,Pakistan
Ganjam,Bhubaneswar
Ganjam,Nayagarh
Ganjam,Puri
Ganjam,Khordha
Ganjam,Gajapati
Ganjam,Phulabani
Gaya,Aurangabad
Gaya,Nawada
Gaya,Jahanabad
Gaya,Arwal
Gaya,Chatra
Ghazipur,Mau
Ghazipur,Azamgarh
Ghazipur,Jaunpur
Ghazipur,Varanasi
Ghazipur,Chandauli
Ghazipur,Kaimur
Ghazipur,Buxar
Ghazipur,Ballia
Giridih,Jamui
Giridih,Nawada
Giridih,Deoghar
Giridih,Jamtara
Giridih,Dhanbad
Giridih,Bokaro
Giridih,Hazaribagh
Giridih,Koderma
Goalpara,Dhubri
Goalpara,Bongaigaon
Goalpara,Barpeta
Goalpara,Kamrup
Godda,Dumka
Godda,Sahebganj
Godda,Bhagalpur
Gonda,Barabanki
Gonda,Sitapur
Gonda,Sravasti
Gonda,Balrampur
Gonda,Siddharthnagar
Gonda,Faizabad
Gonda,Basti
Gondia,Nagpur
Gondia,Jabalpur
Gondia,Balaghat.
Gorakhpur,Kushinagar
Gorakhpur,Deoria
Gorakhpur,Sant Kabir Nagar
Gorakhpur,Maharajganj
Gorakhpur,Ambedkar Nagar
Gorakhpur,Azamgarh
Gorakhpur,Mau
Gulbarga,Bidar
Gulbarga,Bijapur
Gulbarga,Bijapur
Gulbarga,Solapur
Gulbarga,Raichur
Gulbarga,Bidar
Gulbarga,Osmanabad
Gulbarga,Yadgir
Gulbarga,Ranga Reddy
Guna,Baran
Guna,Jhalawar
Guna,Rajgarh
Guna,Bhopal
Guna,Vidisha
Guna,Ashoknagar
Guna,Shivpuri
Gurdaspur,Kathua
Gurdaspur,Kangra
Gurdaspur,Kapurthala
Gurdaspur,Amritsar
Gurdaspur,Kapurthala
Gurdaspur,Pakistan
Gurgaon,Jhajjar
Gurgaon,Faridabad
Gurgaon,Mewat
Gurgaon,Rewari
Gwalior,Bhind
Gwalior,Datia
Gwalior,Shivpuri
Gwalior,Sheopur
Gwalior,Morena
Hamirpur,Mandi
Hamirpur,Kangra
Hamirpur,Kangra
Hamirpur,Mandi
Hamirpur,Una
Hamirpur,Bilaspur
Hamirpur,Bilaspur
Hamirpur,Una
Hardoi,Shahjahanpur
Hardoi,Lakhimpur Kheri
Hardoi,Lucknow
Hardoi,Unnao
